Event Time,Close Time,Classification,Perceived Severity,Occurrence Count,Last Occurrence Time,Domain,Vendor,Region/Product,Prefecture/Cluster,City/Namespace,RF Cluster/Node,GC/CDC Name,Equipment Type,Equipment ID,Equipment Sub ID,Equipment ID Status,Alarm Type,Alarm Code,Alarm Name,Ageing,Technology,Alarm Description,Probable Cause,Service Affected,EMS,Correlation Type,Incident ID,Entity Family,Reported Severity,Status,Alarm Hierarchy, Ticket ID,Planned Event Name
"2026-08-06
03:31:48 JST","2026-08-06
03:54:00 JST",Deterioration,Critical,2,"2026-08-06
03:50:38 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCelliRRH[id/sc-irrh-id=12],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,22 Minute(s) 12 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 11 hours, 23 minutes, 49 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461003250"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:31:40 JST","2026-08-06
03:54:12 JST",Outage,Critical,2,"2026-08-06
03:50:30 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,Operational Violation,1055,Cell Down,22 Minute(s) 32 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 11 hours, 23 minutes, 41 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321233559,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
03:31:40 JST","2026-08-06
03:53:52 JST",Outage,Critical,2,"2026-08-06
03:50:30 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,-,1246,MH SCTP Link setup Failed,22 Minute(s) 12 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 11 hours, 23 minutes, 41 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:17:42 JST","2026-08-06
03:55:33 JST",Outage,Critical,8,"2026-08-06
03:54:55 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RQA1461003541_9,/ENB[id/enbid=333408]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,Operational Violation,1055,Cell Down,37 Minute(s) 51 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 2 hours, 51 minutes, 42 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec9"",""RadioSerialNumber"":""JQ3001C0537""}",Yes,ALTIOSTAR_IDSC,Normal,INC-RQA1461003541_9-321233300,PNF,Critical,Closed,Primary,-,-
"2026-08-06
03:06:59 JST","2026-08-06
03:18:27 JST",Deterioration,Critical,1,"2026-08-06
03:06:59 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461005571_2,/ENB[id/enbid=333529]/IDSmallCelliRRH[id/sc-irrh-id=2],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,11 Minute(s) 28 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 2 hours, 54 minutes, 30 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461005571"",""RadioSerialNumber"":""FE000009129""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:06:56 JST","2026-08-06
03:18:37 JST",Outage,Critical,1,"2026-08-06
03:06:56 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461005571_2,/ENB[id/enbid=333529]/IDSmallCellCU/Sector[id/sector-id=2],Ready for Service,Operational Violation,1055,Cell Down,11 Minute(s) 41 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 2 hours, 54 minutes, 27 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec2"",""RadioSerialNumber"":""FE000009129""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321232165,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
03:06:56 JST","2026-08-06
03:55:21 JST",Outage,Critical,10,"2026-08-06
03:54:55 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RQA1461003541_9,/ENB[id/enbid=333408]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,-,1246,MH SCTP Link setup Failed,48 Minute(s) 25 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 2 hours, 40 minutes, 56 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec9"",""RadioSerialNumber"":""JQ3001C0537""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:06:53 JST","2026-08-06
03:37:14 JST",Deterioration,Critical,2,"2026-08-06
03:27:13 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461003434_9,/ENB[id/enbid=333525]/IDSmallCelliRRH[id/sc-irrh-id=9],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,30 Minute(s) 21 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 3 hours, 42 minutes, 20 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461003434"",""RadioSerialNumber"":""FE000035182""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:06:49 JST","2026-08-06
03:37:26 JST",Outage,Critical,2,"2026-08-06
03:27:04 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461003434_9,/ENB[id/enbid=333525]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,Operational Violation,1055,Cell Down,30 Minute(s) 37 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 3 hours, 42 minutes, 16 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec9"",""RadioSerialNumber"":""FE000035182""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321232165,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
03:06:49 JST","2026-08-06
03:37:06 JST",Outage,Critical,2,"2026-08-06
03:27:04 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461003434_9,/ENB[id/enbid=333525]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,-,1246,MH SCTP Link setup Failed,30 Minute(s) 17 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 3 hours, 42 minutes, 16 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec9"",""RadioSerialNumber"":""FE000035182""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:05:28 JST","2026-08-06
03:13:35 JST",Deterioration,Critical,1,"2026-08-06
03:05:28 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCelliRRH[id/sc-irrh-id=12],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,8 Minute(s) 7 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 57 minutes, 29 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461003250"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:05:20 JST","2026-08-06
03:13:27 JST",Outage,Critical,1,"2026-08-06
03:05:20 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,-,1246,MH SCTP Link setup Failed,8 Minute(s) 7 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 57 minutes, 20 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
03:05:20 JST","2026-08-06
03:13:47 JST",Outage,Critical,1,"2026-08-06
03:05:20 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,Operational Violation,1055,Cell Down,8 Minute(s) 27 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 57 minutes, 20 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321232134,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
02:44:21 JST","2026-08-06
02:50:51 JST",Deterioration,Critical,1,"2026-08-06
02:44:21 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461004589_16,/ENB[id/enbid=333222]/IDSmallCelliRRH[id/sc-irrh-id=16],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,6 Minute(s) 30 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 14 hours, 34 minutes, 39 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461004589"",""RadioSerialNumber"":""FE000042916""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:44:19 JST","2026-08-06
02:50:59 JST",Outage,Critical,1,"2026-08-06
02:44:19 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461004589_16,/ENB[id/enbid=333222]/IDSmallCellCU/Sector[id/sector-id=16],Ready for Service,Operational Violation,1055,Cell Down,6 Minute(s) 40 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 14 hours, 34 minutes, 37 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec16"",""RadioSerialNumber"":""FE000042916""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321231429,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
02:44:19 JST","2026-08-06
02:50:43 JST",Outage,Critical,1,"2026-08-06
02:44:19 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461004589_16,/ENB[id/enbid=333222]/IDSmallCellCU/Sector[id/sector-id=16],Ready for Service,-,1246,MH SCTP Link setup Failed,6 Minute(s) 24 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 14 hours, 34 minutes, 37 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec16"",""RadioSerialNumber"":""FE000042916""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:43:29 JST","2026-08-06
02:51:24 JST",Deterioration,Critical,1,"2026-08-06
02:43:29 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461005571_2,/ENB[id/enbid=333529]/IDSmallCelliRRH[id/sc-irrh-id=2],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,7 Minute(s) 55 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 2 hours, 31 minutes, 0 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461005571"",""RadioSerialNumber"":""FE000009129""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:43:23 JST","2026-08-06
02:51:16 JST",Outage,Critical,1,"2026-08-06
02:43:23 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461005571_2,/ENB[id/enbid=333529]/IDSmallCellCU/Sector[id/sector-id=2],Ready for Service,-,1246,MH SCTP Link setup Failed,7 Minute(s) 53 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 2 hours, 30 minutes, 54 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec2"",""RadioSerialNumber"":""FE000009129""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:43:23 JST","2026-08-06
02:51:37 JST",Outage,Critical,1,"2026-08-06
02:43:23 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RSA1461005571_2,/ENB[id/enbid=333529]/IDSmallCellCU/Sector[id/sector-id=2],Ready for Service,Operational Violation,1055,Cell Down,8 Minute(s) 14 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""55 days, 2 hours, 30 minutes, 54 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec2"",""RadioSerialNumber"":""FE000009129""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321231397,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
02:32:30 JST","2026-08-06
03:52:30 JST",Deterioration,Major,5,"2026-08-06
03:57:30 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,kanagawa01rdc,RIUD_DU,RNA1401001269_RIUD_DU_1,/ENB[id/enbid=328571]/RIUD[id/riud-id=2]/DU[id/du-id=2],Ready for Service,-,1257,Disk Utilization Exceeded,11 Hour(s) 45 Minute(s),LTE,Disk Utilization Exceeded the Threshold,"{"".1.3.6.1.2.1.1.3.0"":""2 hours, 4 minutes, 54 seconds."","".1.3.6.1.4.1.39762.6.9.2.0.9"":"".1.3.6.1.4.1.39762.6.9.2.0.9"",""aniENBSeverity"":""3"",""aniENBUtilizationPercent"":""71""}",No,ALTIOSTAR_RAN,-,-,DU,Minor,Reopen,-,-,-
"2026-08-06
02:31:23 JST","2026-08-06
02:32:00 JST",Outage,Critical,1,"2026-08-06
02:31:23 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,TotsukaCDC,FEMTO_CELL,RQA1461003806_8,/ENB[id/enbid=332732]/IDSmallCellCU/Sector[id/sector-id=8],Ready for Service,Operational Violation,1055,Cell Down,37 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""14 days, 5 hours, 18 minutes, 37 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec8"",""RadioSerialNumber"":""JQ3001G6330""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:31:23 JST","2026-08-06
02:31:48 JST",Outage,Critical,1,"2026-08-06
02:31:23 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,TotsukaCDC,FEMTO_CELL,RQA1461003806_8,/ENB[id/enbid=332732]/IDSmallCellCU/Sector[id/sector-id=8],Ready for Service,-,1246,MH SCTP Link setup Failed,25 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""14 days, 5 hours, 18 minutes, 37 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec8"",""RadioSerialNumber"":""JQ3001G6330""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:31:18 JST","2026-08-06
02:34:31 JST",Deterioration,Critical,1,"2026-08-06
02:31:18 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCelliRRH[id/sc-irrh-id=12],Ready for Service,Communications,1073,SmallCelliRRH Connection Failure,3 Minute(s) 13 Second(s),LTE,A failure occurred communicating with the remote RRH.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 23 minutes, 19 seconds."","".1.3.6.1.4.1.39762.6.2.2.0.1"":"".1.3.6.1.4.1.39762.6.2.2.0.1"",""SiteName"":""RSA1461003250"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:31:17 JST","2026-08-06
02:34:42 JST",Outage,Critical,1,"2026-08-06
02:31:17 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,Operational Violation,1055,Cell Down,3 Minute(s) 25 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 23 minutes, 18 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,NE Count Correlation,INC-KANTO-321231069,PNF,Critical,Closed,Associated,RTT-2026-07-23-001742,-
"2026-08-06
02:31:17 JST","2026-08-06
02:34:23 JST",Outage,Critical,1,"2026-08-06
02:31:17 JST",RAN,SERCOMM,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-MIDORIKU-YOKOHAMASHIWEST,SandaCDC,FEMTO_CELL,RSA1461003250_12,/ENB[id/enbid=333508]/IDSmallCellCU/Sector[id/sector-id=12],Ready for Service,-,1246,MH SCTP Link setup Failed,3 Minute(s) 6 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""52 days, 10 hours, 23 minutes, 18 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec12"",""RadioSerialNumber"":""FE000033939""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:18:23 JST","2026-08-06
02:19:28 JST",Outage,Critical,1,"2026-08-06
02:18:23 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RQA1461003541_9,/ENB[id/enbid=333408]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,Operational Violation,1055,Cell Down,1 Minute(s) 5 Second(s),LTE,The cell is down.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 1 hours, 52 minutes, 24 seconds."",""aniCellOperStatus"":""Down"",""aniCellLastFailure"":""Midhaul Failure"","".1.3.6.1.4.1.39762.6.3.2.0.1"":"".1.3.6.1.4.1.39762.6.3.2.0.1"",""CellName"":""Sec9"",""RadioSerialNumber"":""JQ3001C0537""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:18:23 JST","2026-08-06
02:19:14 JST",Outage,Critical,1,"2026-08-06
02:18:23 JST",RAN,QUCELL,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,SandaCDC,FEMTO_CELL,RQA1461003541_9,/ENB[id/enbid=333408]/IDSmallCellCU/Sector[id/sector-id=9],Ready for Service,-,1246,MH SCTP Link setup Failed,51 Second(s),LTE,The SCTP Link between vCU & EUtran Cell has failed.,"{"".1.3.6.1.2.1.1.3.0"":""49 days, 1 hours, 52 minutes, 24 seconds."",""conn_state"":""2"","".1.3.6.1.4.1.39762.6.1.2.0.23"":"".1.3.6.1.4.1.39762.6.1.2.0.23"",""CellName"":""Sec9"",""RadioSerialNumber"":""JQ3001C0537""}",Yes,ALTIOSTAR_IDSC,-,-,PNF,Critical,Closed,-,-,-
"2026-08-06
02:10:46 JST",-,Outage,Critical,1,"2026-08-06
02:10:46 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,kanagawa01rdc,MACRO_SUB6_RU,REA1402001299_RU_9,/ManagedElement/5244013/GNBRUFunction/9/AlarmContact/3,In-Service,Environmental,aniExtAlmContactAlarm_Battery Life,aniExtAlmContactAlarm_Battery Life,12 Hour(s) 7 Minute(s),5G,"SUB6_NEC_ORU_{""aniDeviceId"":""9"",""aniOranSeverity"":""MAJOR"",""aniOranFaultId"":""1011"",""aniDeviceSerialNo"":""BN101105951"",""aniAlmContactDescr"":""Battery Life"",""aniAlmContactSeverity"":""MAJOR"",""aniAlmContactIndex"":""3"",""aniAlmContactName"":""Battery Life"",""aniOranFaultText"":""""}","Battery Life,9,1011",Yes,OBF,-,-,-,Major,Open,-,-,-
"2026-08-06
02:10:46 JST",-,Outage,Critical,1,"2026-08-06
02:10:46 JST",RAN,ALTIOSTAR,KANTO    ,KANAGAWA-KEN,YOKOHAMA-SHI,KNG-ASAHIKU-NORTH,kanagawa01rdc,MACRO_SUB6_RU,REA1402001299_RU_9,/ManagedElement/5244013/GNBRUFunction/9/AlarmContact/2,In-Service,Environmental,aniExtAlmContactAlarm_Battery Failure,aniExtAlmContactAlarm_Battery Failure,12 Hour(s) 7 Minute(s),5G,"SUB6_NEC_ORU_{""aniDeviceId"":""9"",""aniOranSeverity"":""MAJOR"",""aniOranFaultId"":""1010"",""aniDeviceSerialNo"":""BN101105951"",""aniAlmContactDescr"":""Battery Failure"",""aniAlmContactSeverity"":""MAJOR"",""aniAlmContactIndex"":""2"",""aniAlmContactName"":""Battery Failure"",""aniOranFaultText"":""""}","Battery Failure,9,1010",Yes,OBF,-,-,-,Major,Open,-,-,-
